,IBEX,SPX,IBEX_RV,SPX_RV,IBEX_EGARCH,SPX_EGARCH,vol_ratio_RV,vol_ratio_EGARCH,DD_IBEX,DD_SPX,rolling_corr,rolling_beta,IBEX_exc_95,SPX_exc_95,IBEX_exc_99,SPX_exc_99,IBEX_sev_95,SPX_sev_95
2000-05-03,-0.0169368103274546,-0.0218015011639107,0.24116389016841663,0.33905239489672495,1.528996686711498,1.720723765675436,0.7112879714118372,0.8885776538986317,-0.09304310420721384,-0.07789044823103775,-0.09358955770566971,,0,0,0,0,,
2000-05-04,-0.0060519634512668,-0.0039155274882096,0.23153349990047525,0.3361663126296282,1.5821719345708205,1.8272244064912928,0.6887468827239916,0.8658881355514337,-0.0985319741924261,-0.08150099352812967,-0.09401298936578993,,0,0,0,0,,
2000-05-05,-0.0031608121692196,0.0162272640983281,0.22416401283665044,0.34012770234670103,1.525221113579834,1.709538470174752,0.6590583809846638,0.8921829722989054,-0.10138134529856102,-0.06659626757605874,-0.047026406507696586,,0,0,0,0,,
2000-05-08,-0.0224721263280551,-0.0059227005901944,0.23681610420412164,0.3398154021271244,1.4466256039209722,1.729256007897453,0.6968963228910062,0.8365595361902937,-0.12157521722775866,-0.07212453841297572,-0.03652398879424701,,0,0,0,0,,
2000-05-09,-0.0207642581566995,-0.0084829240727154,0.2357311371344087,0.34042340050703546,1.5646196615504768,1.644699645882061,0.6924645508602071,0.9513102683933291,-0.13981505618848422,-0.07999563550255429,-0.010533470488331032,,0,0,0,0,,
2000-05-10,-0.0218599487438469,-0.0208150540471356,0.2453312515705559,0.33917854294743593,1.6530337896611431,1.5986174574324885,0.723310057996729,1.0340396209084641,-0.15861865497043282,-0.0991455760731692,0.025457315627700358,,0,0,0,0,,
2000-05-11,0.0186574469089947,0.0177441064451505,0.25389175057131813,0.34164315025799274,1.7437920622370675,1.7073887028307726,0.7431489563879478,1.0213210731369722,-0.14292062719532517,-0.08316071928342683,0.050194026750951234,,0,0,0,0,,
2000-05-12,0.0059893757445772,0.0092973249689617,0.24178655577270255,0.2626222273576671,1.7808939946384308,1.7457196456553037,0.9206629545617695,1.020148910548534,-0.13778725678867132,-0.07463656654629591,0.06802412413074387,,0,0,0,0,,
2000-05-15,-0.008438847774452,0.0218571374325819,0.23936515416175277,0.24867216373707265,1.6937041614071997,1.6800120875513624,0.9625731749165121,1.0081499853228995,-0.1450633388778244,-0.05441077080621237,0.056847896549378524,,0,0,0,0,,
2000-05-16,0.019019883089757,0.0093751053963181,0.2492231171248448,0.23036592439337508,1.648958347331288,1.7724122027918972,1.0818575611003518,0.9303469840333163,-0.12880254353413356,-0.0455457721208975,0.07086209468717003,,0,0,0,0,,
2000-05-17,-0.0285113531211039,-0.0125197182640962,0.26693344775426264,0.23219256396777543,1.6988515089012208,1.7046831669209055,1.1496210007453498,0.9965790370123627,-0.1536415618536393,-0.057495270149919286,0.08779556697902505,,1,0,0,0,-0.370105434124556,
2000-05-18,-0.0014407236488198,-0.007341489575181,0.26006319379249876,0.23331269283425307,1.853941744542865,1.6993078665379853,1.114655146418671,1.0909981534540394,-0.15486093047085492,-0.06441465879867236,0.0898048358825248,,0,0,0,0,,
2000-05-19,-0.0321658339369383,-0.0212795008342977,0.2798842301572902,0.24534218632059882,1.7300035774469946,1.6341513129543308,1.1407912938036422,1.058655684900669,-0.182045533434948,-0.08432344784732282,0.16672874529265638,,1,0,0,0,-0.7129093621266964,
2000-05-22,-0.0209483693301743,-0.0044378369728223,0.2853955948758509,0.24552255764899766,1.9206335453723056,1.7445249220722128,1.162400708141271,1.1009493307157254,-0.19918034569581833,-0.08838707110561239,0.18297652700313216,,0,0,0,0,,
2000-05-23,0.005196459364742,-0.0193620835591028,0.2877885342088786,0.21867577889370834,1.975514897525771,1.641595385500923,1.3160512593795946,1.2034115805722458,-0.19501891890374,-0.10603779680842396,0.15989171553509585,,0,0,0,0,,
2000-05-24,-0.0036384895090604,0.0181691840985208,0.2855647007492344,0.22976935715433613,1.8631274553225008,1.726882067274652,1.2428319610844387,1.0788967530729356,-0.19794783412230077,-0.08979523296151704,0.15866112938770127,,0,0,0,0,,
2000-05-25,0.0208780910834622,-0.0126091133279741,0.2954448203833076,0.23188998742646963,1.758306280634374,1.7681473283765583,1.274073208861554,0.9944342603219496,-0.18120251594941794,-0.10127210802076747,0.13362634655593061,,0,0,0,0,,
2000-05-26,-0.0117633412304662,-0.0025366559841284,0.28665164995686276,0.23093349048344722,1.8160626531710928,1.7567286171915109,1.241273621061945,1.033775299951816,-0.19083431015295216,-0.10355187150605971,0.12817192318688317,,0,0,0,0,,
2000-05-29,0.0116024263904139,0.0,0.29208680226877376,0.2256995618529924,1.7914647237523975,1.6313271249180064,1.294139872805877,1.0981640018046288,-0.1814460247988532,-0.10355187150605971,0.13572787867408814,,0,0,0,0,,
2000-05-30,0.0084499025451943,0.0317330022412738,0.25973177853744445,0.25252427648970344,1.755743816265126,1.4914361011513366,1.0285418184260589,1.1772169219383606,-0.17452932348042216,-0.07510488103537571,0.143209062457625,,0,0,0,0,,
2000-05-31,0.0037493637470546,-0.0013014022930985,0.25793729477276645,0.24012526977004886,1.6936678554874305,1.7383333019072646,1.0741780530627822,0.9743055912402828,-0.17143433365162297,-0.07630854166407186,0.14085326082047017,,0,0,0,0,,
2000-06-01,0.0173441730731293,0.0196632698740292,0.2690599415752478,0.24918853383637704,1.5939022465832138,1.601296344476267,1.079744470714366,0.9953824300426592,-0.1570635473320241,-0.058145747238476986,0.17420237133540104,,0,0,0,0,,
2000-06-02,0.0241642583466343,0.0194464568964204,0.2860762215452239,0.2519800897775665,1.6324452194555787,1.675573139973069,1.1353128010937512,0.9742607950147832,-0.13669461311995956,-0.03983001910943995,0.1989327440078531,,0,0,0,0,,
2000-06-05,-0.0123997638686867,-0.0065401690120085,0.27858102719237504,0.25223184127437415,1.7360858404730848,1.738465942420425,1.1044641540293823,0.9986309182772793,-0.14739939606383723,-0.046109693064721125,0.19795717212184072,,0,0,0,0,,
2000-06-06,-0.0203526063867867,-0.006692993404042,0.2782039936463175,0.2513705169835097,1.7251045102974745,1.6599189074605594,1.1067487030094627,1.039270353837128,-0.16475204056088655,-0.05249407459721844,0.23047957704127148,,0,0,0,0,,
2000-06-07,-0.0087186018829815,0.0092312684466811,0.2690995179876027,0.23812385752222753,1.7934052850997415,1.5916120046754485,1.130082137874336,1.1267854727355122,-0.1720342349928089,-0.04374739304500441,0.2632528565130478,,0,0,0,0,,
2000-06-08,0.0103032141574853,-0.0066074854766264,0.26270070607185664,0.23390581752607995,1.7420795150490067,1.5418727722325556,1.1231046275390997,1.1298464739905625,-0.16350352640087362,-0.050065818257445605,0.2700723326364164,,0,0,0,0,,
2000-06-09,0.0067920104927062,-0.0032344716999073,0.26300261946730985,0.2328606867628847,1.698658546357083,1.4852863413292536,1.1294419127738715,1.1436572862017114,-0.15782203357507663,-0.05313835348506657,0.26537269376209716,,0,0,0,0,,
2000-06-12,-0.0075608356533465,-0.0075440522838054,0.26269347143829347,0.22146058331837373,1.626390541413654,1.396476645603919,1.1861861262265483,1.1646385541308544,-0.1641896027700851,-0.060281527251905276,0.268249265744818,,0,0,0,0,,
2000-06-13,0.0013613009347386,0.0160802122174424,0.25210950444392316,0.2265342544590315,1.5795520693597278,1.3662667969911988,1.112897936985141,1.1561080696963633,-0.1630518132950718,-0.045170654785465114,0.2795328444118635,,0,0,0,0,,
2000-06-14,0.0068890669468122,0.0007483708834083,0.23311836393368598,0.2215598733049127,1.4684069297463878,1.4231930093119445,1.0521687002992026,1.0317693525323752,-0.15728602120584845,-0.04445608830488268,0.28354852445145245,,0,0,0,0,,
2000-06-15,-0.0004320692002735,0.0055538912368463,0.23306965469439905,0.2200141221197181,1.4178264950448187,1.2969522663022104,1.0593395207948375,1.093198671904277,-0.1576501319607253,-0.03914910134729743,0.29553260479415533,,0,0,0,0,,
2000-06-16,-0.0140929885591098,-0.0096970509114179,0.2074763453992025,0.20765627347102816,1.3238629796226635,1.2363468915140534,0.9991335293231545,1.0707860299639984,-0.1695213590137704,-0.048466521429814335,0.3023330173310351,,0,0,0,0,,
2000-06-19,-0.0120267806132202,0.0146013991327151,0.19721228575460198,0.21079750722819404,1.3681028642089743,1.248795124463471,0.93555321572714,1.0955382811866456,-0.17950934343287706,-0.0345728013210701,0.28826878795965794,,0,0,0,0,,
2000-06-20,-0.0030435536934753,-0.006786129112329,0.1972149381735287,0.19744232510116694,1.3877566927480771,1.300680793832879,0.9988483374700854,1.066946401705987,-0.18200655080113393,-0.04112431493985935,0.29428110828588094,0.17083935947043172,0,0,0,0,,
2000-06-21,-0.0202734399593147,0.0021522632116842,0.2106470253874587,0.1897868269435313,1.3202474311925023,1.271821989465474,1.109913837434745,1.0380756443339847,-0.19859009188057997,-0.03906056207832587,0.2887138681637764,0.13193762713328072,0,0,0,0,,
2000-06-22,0.0133482854740662,-0.0183881677470179,0.20229953643956614,0.19697567775328026,1.4280780410374825,1.175775679088067,1.0270280003450691,1.2145837564399202,-0.1878926436452567,-0.05673047765755479,0.25091422542251374,0.13233999942202396,0,0,0,0,,
2000-06-23,0.0040525611219657,-0.0073955626336291,0.19819546591652665,0.19936222411045326,1.4428890903951137,1.3046933064185844,0.9941475462609196,1.1059220456613519,-0.1846015289460311,-0.06370648649043165,0.2430507057861259,0.12169065483319635,0,0,0,0,,
2000-06-26,-0.0042050546142896,0.0095486265967421,0.1943110495560318,0.20080818787455457,1.368306848336846,1.2825239587032655,0.9676450527874811,1.06688599386503,-0.18803032404922126,-0.05476616934497702,0.251753314438287,0.10218631520813203,0,0,0,0,,
2000-06-27,0.0037398013588732,-0.0032761480918897,0.19219526065199527,0.16979878861092884,1.313247864652068,1.2696409804452964,1.1319000696311499,1.0343458386098072,-0.18499371875173676,-0.05786289535566713,0.24770653867888218,0.09828672881114855,0,0,0,0,,
2000-06-28,0.0052104720091649,0.0029393161919409,0.19269990136387072,0.1697109300386642,1.2471542794618913,1.2037737910913182,1.1354595801223237,1.03603707664315,-0.18074715133599917,-0.0550936565089577,0.24627803658630834,0.09166817830105099,0,0,0,0,,
2000-06-29,-0.0206980334534993,-0.008580674562089,0.1933034006942662,0.1581545625243403,1.200405684138962,1.123371038222601,1.222243592653335,1.0685745344105055,-0.19770407420452119,-0.06320159033410788,0.2431976746405831,0.08993188417751202,0,0,0,0,,
2000-06-30,0.0205184504197189,0.0084294618052847,0.18698912842515475,0.14420211055004706,1.3249457739907085,1.1345202489741766,1.2967156147153474,1.1678467397904206,-0.18124220502914423,-0.05530488392057786,0.24285282697254612,0.09317858079824473,0,0,0,0,,
2000-07-03,0.0089755506162249,0.0102185212764617,0.18749323508757204,0.1475438553887892,1.42182441135868,1.1240730409809785,1.2707627477505805,1.2648861413114703,-0.17389340299795464,-0.04565149677715086,0.24942646064353893,0.09077212828909637,0,0,0,0,,
2000-07-04,0.0159999290198793,0.0,0.1833996585926106,0.1453746827017877,1.3950700940171312,1.1360456649519346,1.2615653233708162,1.2280052968435524,-0.16067575608306783,-0.04565149677715086,0.24785377536806738,0.09391749731474519,0,0,0,0,,
2000-07-05,-0.0084512915520295,-0.0159892961732986,0.18322755522850795,0.1524465726231695,1.439162558858952,1.0472905906928505,1.2019132478722596,1.3741769205687726,-0.16776912997509663,-0.06091085764772519,0.26331394478989345,0.08921263909415768,0,0,0,0,,
2000-07-06,-0.0016746388227362,0.0071928818771999,0.17946643397136483,0.1534148764910083,1.4177529574484262,1.1602676913372507,1.1698111557120305,1.2219188451368619,-0.16916281609951989,-0.05415610037462437,0.2806053445938762,0.09302947036816146,0,0,0,0,,
2000-07-07,0.0145222153806584,0.0151455457642164,0.1855019560802876,0.1621705048145812,1.335071399854167,1.132658194481179,1.1438698812239783,1.1787063443845955,-0.1570972195686574,-0.0398307783070434,0.2220439426286823,0.09103824399451828,0,0,0,0,,
2000-07-10,-0.0062414929859865,-0.0022203475506827,0.1848364720181176,0.15964158904983958,1.3700805902863114,1.2045153548208236,1.1578215496239659,1.1374538189179964,-0.16235819136058827,-0.04196268768667022,0.26978078362474867,0.09742337583972481,0,0,0,0,,
2000-07-11,0.0042296500148144,0.0035582718183684,0.1853605441219351,0.14985542703649984,1.3339150871437315,1.1334568518186032,1.2369291375532723,1.1768556385745943,-0.1588152596722674,-0.03855373051732025,0.2698895333092329,0.09956876888071231,0,0,0,0,,
2000-07-12,0.0003585992616302,0.0080974542015447,0.1837320519330534,0.15233995524479516,1.2705294061778762,1.0670940284199646,1.20606607529728,1.1906442847020111,-0.15851361144549125,-0.03076846338293826,0.27935080957950925,0.10186457063501293,0,0,0,0,,
2000-07-13,-0.0028075841142542,0.0019539359429652,0.18399787139647297,0.15136879158542782,1.1822144922965527,1.059758000480668,1.2155601525868713,1.1155513728231756,-0.160876155262358,-0.02887464704648679,0.27599132728660647,0.10448543303020366,0,0,0,0,,
2000-07-14,0.014132401287752,0.0094084936601904,0.18285913273168608,0.14935127977147855,1.130363128131428,0.982938957549932,1.224355981491941,1.14998303755196,-0.14901732035840431,-0.019737820319973398,0.28446271806179596,0.10704123271032587,0,0,0,0,,
2000-07-17,-0.0048651656929923,0.0003377022618457,0.17763774145849615,0.14115155461119247,1.1804877699529033,1.0000852584092157,1.2584894438308265,1.1803871320237682,-0.15315749209672724,-0.01940678356469383,0.28503454990127747,0.09572764816895075,0,0,0,0,,
2000-07-18,-0.0145076391910825,-0.011151059456171,0.18610699734419378,0.14506616491152274,1.1479854117383752,0.921162778488966,1.2829111285715882,1.246235126457757,-0.16544317765305938,-0.030341436823481893,0.3311870377149685,0.11283849759422424,0,0,0,0,,
2000-07-19,0.0054708302484889,-0.0079175259792416,0.16856001657930866,0.14800999201470344,1.2129840541685195,0.9860560345594768,1.1388421435936822,1.2301370425773253,-0.16087745894528094,-0.03801873368842601,0.3337273425934762,0.11444229822750321,0,0,0,0,,
2000-07-20,0.0124012019837459,0.0091418595693587,0.16777249632733712,0.13400897033858267,1.1716251991361395,1.0037491137234784,1.2519497456285846,1.1672490497051726,-0.15047133082454733,-0.029224436043451818,0.3496799242798063,0.11276063176444953,0,0,0,0,,
2000-07-21,-0.0097413712467071,-0.0103369508377093,0.17293559521277857,0.1369646175464207,1.200633334030363,1.0154877489994958,1.2626297091229888,1.1823218302862648,-0.15874690497570654,-0.03925929532252015,0.37752258236600483,0.1043706410360943,0,0,0,0,,
2000-07-24,-0.0044308889491455,-0.0107999082984729,0.17303828497879967,0.13977703636723018,1.2131418052028244,1.0597197809228187,1.2379593206153237,1.1447760314018143,-0.16247440401788404,-0.049635206831647016,0.3800471486515592,0.10782208017658988,0,0,0,0,,
2000-07-25,-0.0108513054707882,0.0069280732859866,0.17832362490893314,0.14099491173663134,1.1737370334581203,1.1048553867247703,1.2647522007179184,1.0623444910175461,-0.17156265009949,-0.04305100989615518,0.45450772177226306,0.1088909764839496,0,0,0,0,,
2000-07-26,0.0027215676256452,-0.0150674222857693,0.17773941095563184,0.15149808268839024,1.1995861801125782,1.0798952966772857,1.1732122796643984,1.1108356373099946,-0.16930800182812544,-0.05746976443599017,0.422463656085288,0.09348890916586149,0,0,0,0,,
2000-07-27,-0.0016581269261517,-0.0019297112785032,0.15913821763182992,0.14835682503046688,1.1339549047123167,1.176911489064974,1.0726720364846642,0.9635005820303573,-0.1706853945976331,-0.059288575661888276,0.42112038983251265,0.10008611834075323,0,0,0,0,,
2000-07-28,-0.0155974380260548,-0.0207220356120685,0.15406566434167815,0.16245713614133514,1.075620819728571,1.1054107155105204,0.948346548517533,0.9730508349847222,-0.18362057775949858,-0.07878203129770245,0.4469924392313407,0.09916476361150015,0,0,0,0,,
2000-07-31,-0.0026930566903335,0.0076752506202939,0.15047410455609694,0.1603214741414988,1.1587901506057845,1.2747454341120217,0.9385773512991115,0.9090365178777747,-0.18581913382441406,-0.07171145251199418,0.44144372231098206,0.13968499088269895,0,0,0,0,,
2000-08-01,0.0016508460511458,0.0050681161728076,0.13742744918015676,0.16188284797855085,1.1078819861792728,1.2407877904252198,0.8489315013679869,0.8928859509486308,-0.18447504655656966,-0.06700677831143809,0.4339088418548835,0.13878377095706843,0,0,0,0,,
2000-08-02,0.0090122672700662,0.0004171131882032,0.13951089366875397,0.15201852766747292,1.0402631239110025,1.1804833903347365,0.9177229631767103,0.8812179251552423,-0.17712531771072926,-0.06661761453416759,0.4022055772643666,0.1469445512423067,0,0,0,0,,
2000-08-03,-0.0181543267713328,0.0095876631967483,0.15292562656193243,0.15380312125269036,1.0476441471153135,1.082685050047294,0.9942946886668428,0.9676351835370316,-0.19206405358486534,-0.05766865858854375,0.3518348894391769,0.15047548874854405,0,0,0,0,,
2000-08-04,0.0123977668840993,0.0071137533994296,0.15016163802664864,0.14564101825610284,1.1606148115429893,1.0914702476129776,1.031039468308279,1.0633499301343572,-0.18204745206392636,-0.05096514580518896,0.3534131639379417,0.14391357257968004,0,0,0,0,,
2000-08-07,0.0116763660797706,0.0111411757068997,0.1559502785719214,0.1512158526548825,1.190589701804549,1.0700541861544648,1.0313090581041409,1.1126443101757884,-0.1724967386783437,-0.04039178174263247,0.3955212006615083,0.158862789273364,0,0,0,0,,
2000-08-08,0.0148227373339102,0.0023497387992486,0.16456314411738124,0.15091249212284988,1.2107191482576505,1.0990097024122332,1.0904540890055614,1.1016455501714175,-0.16023087519281864,-0.03813695308011544,0.38314691344650886,0.16331097572997136,0,0,0,0,,
2000-08-09,0.0077271508251531,-0.006719350214888,0.1668583747389208,0.14961160891019704,1.2603305160916505,1.0226461106731264,1.1152769223882617,1.2324209743115098,-0.1537418525071268,-0.04460004775112947,0.3495547921784323,0.1664755269550996,0,0,0,0,,
2000-08-10,0.014386505691888,-0.0086052210709467,0.17358939548178048,0.15182829779295587,1.2360948257061748,1.0221234654898763,1.143327021412699,1.209340033215799,-0.14156715485141402,-0.05282147555140293,0.3278785882625683,0.15925149341602554,0,0,0,0,,
2000-08-11,-0.0014411057067657,0.0079056415860074,0.1668672342625577,0.15052315771093244,1.2789607875826916,1.0443483701639724,1.1085818076113758,1.2246495749132857,-0.14280424732343278,-0.045333421619148884,0.26027272953139224,0.15428905359863568,0,0,0,0,,
2000-08-14,0.010401267126268,0.01330929588122,0.1692408618968459,0.15916553436625866,1.2062355365517556,1.0371039785200709,1.0633009374215572,1.163080618274199,-0.13388832532034134,-0.03262748165956619,0.26437221498911123,0.17300294864608406,0,0,0,0,,
2000-08-15,-0.0002408030497092,-0.0047916950366238,0.15896634958348727,0.1551403383526015,1.2124844355367217,1.0965735189365104,1.0246616145840166,1.1057028230196777,-0.13409688765299288,-0.03726283575426437,0.2850785065518095,0.1851456396781905,0,0,0,0,,
2000-08-16,0.0119554731936014,-0.0030901815782686,0.16252868310504523,0.15293241338693433,1.134552719822133,1.0658122887587869,1.062748435767056,1.0644958139330511,-0.12374460620507233,-0.040237868403931176,0.29568843930060723,0.1806249501051768,0,0,0,0,,
2000-08-17,-0.0166417499247686,0.0109009192094797,0.17087373296147357,0.15445778380602315,1.1625015840356057,1.0186512011566438,1.106281138774246,1.1412165250633628,-0.13832702933883712,-0.02977557894708427,0.31334771323077926,0.1801317897599181,0,0,0,0,,
2000-08-18,-0.0081004101100629,-0.0029118370302702,0.16963027222252405,0.1500420174866465,1.2481038085255387,1.0501995296974216,1.1305517951837782,1.1884444557741674,-0.1453069337819487,-0.03260071434397871,0.31335778593038416,0.17217928931939794,0,0,0,0,,
2000-08-21,0.0025271056201849,0.0051885713435429,0.1685534832522945,0.1448744697232474,1.2404610699668868,1.0025840443516845,1.1634450402081258,1.2372639251096642,-0.143147034130776,-0.027581294132659973,0.31853739644157447,0.17259355088286704,0,0,0,0,,
2000-08-22,-0.0144272393057106,-0.0009007013479403,0.17237769220087348,0.14341793330600502,1.1695516565536368,0.9679167879804824,1.2019256464467256,1.2083183917016844,-0.15550905691917916,-0.028457152971796962,0.3085070800930562,0.17812994762646694,0,0,0,0,,
2000-08-23,-0.0125618938128135,0.0052195224413119,0.17879000527139532,0.1312161463042936,1.231690058897696,0.905854233796474,1.3625610133129251,1.3597000631499288,-0.16611746247204306,-0.02338616327903742,0.2974207544123904,0.17250781972145746,0,0,0,0,,
2000-08-24,-0.0072497162717087,0.0015526681914089,0.1806741377254075,0.1304798616287536,1.269225153643957,0.8812278540882271,1.3846898323625496,1.440291688189062,-0.1721628742730532,-0.021869806039470863,0.25770567759034785,0.17023373274850537,0,0,0,0,,
2000-08-25,0.0091186881464824,-0.0012340004855381,0.17358641505715777,0.10036065007924011,1.2515594243138943,0.8175249336258893,1.7296262521227392,1.5309128478356908,-0.16461408568746871,-0.023076819173737606,0.1910292167967702,0.18195150446196123,0,0,0,0,,
2000-08-28,0.0082115075666406,0.0050587187397768,0.17464823791220666,0.09915225553274695,1.241380630261429,0.7738602951444609,1.7614146745711265,1.6041404864035484,-0.1577543079310263,-0.01813483957156936,0.18455977105671692,0.1806868413475808,0,0,0,0,,
2000-08-29,-0.0061523230936863,-0.002810913542595,0.17689111580997927,0.10072327284435995,1.2234222280195757,0.7603949952634012,1.7562089754898624,1.608929879392199,-0.16293607555290013,-0.020894777648019724,0.16706089521453354,0.1785568495524606,0,0,0,0,,
2000-08-30,0.0026715596346673,-0.0048133992573034,0.17467264353070142,0.10377732565240183,1.199346810067939,0.7402676527351901,1.6831484376053467,1.6201529347345014,-0.16069980936071093,-0.02560760199811074,0.18124161927089388,0.19593939067210644,0,0,0,0,,
2000-08-31,0.0013882867673648,0.0099926253998221,0.1592769606993752,0.10417031383829604,1.133278616408717,0.7457245041904618,1.5290052878848133,1.5197014581664758,-0.15953462001219954,-0.01587086377244351,0.19763083832271802,0.22171083609634057,0,0,0,0,,
2000-09-01,0.0258823170242553,0.0020339099284438,0.17711885801339555,0.102535331534381,1.0611378853680025,0.7952542101325967,1.7273934297857712,1.3343379662096648,-0.1377814285994441,-0.013869233751399257,0.19979698057055117,0.2464707831987099,0,0,0,0,,
2000-09-04,0.0067986447853723,0.0,0.1746686518247548,0.09673599948243376,1.2441054805594114,0.7451682353493055,1.8056220306740387,1.6695632228287667,-0.13191951080514064,-0.013869233751399257,0.18847069129306382,0.24705597985431502,0,0,0,0,,
2000-09-05,-0.0051795047770253,-0.0090428237041007,0.17025711640470922,0.10344406417671281,1.2125080156615171,0.6946047757850121,1.6458858007923984,1.7456085214663162,-0.13641573784576788,-0.022786640419775073,0.19958626145306088,0.24739106678082276,0,0,0,0,,
2000-09-06,0.0044857193576832,-0.0098889266100326,0.16905756334326172,0.10705362577456046,1.1801885530472211,0.7575802064353132,1.5791857783432075,1.5578397416168406,-0.13254194120403207,-0.03245023161500726,0.18964810871501842,0.26096431266862463,0,0,0,0,,
2000-09-07,0.0039074731827738,0.0068520014120391,0.1622469699468239,0.10331799593711605,1.1324768137499603,0.8245342174714587,1.570365050882081,1.3734746111845395,-0.12915237210210584,-0.025820579235815266,0.1941881045448964,0.25968080877256067,0,0,0,0,,
2000-09-08,-0.0160105256414364,-0.0053453467368059,0.1727781417545778,0.10300290068635144,1.083478501821781,0.8272419818039456,1.6774104476988971,1.3097479645061858,-0.14309510037834916,-0.031027906023660567,0.18508931670444348,0.27183073245750045,0,0,0,0,,
2000-09-11,0.0113286098084874,-0.0035123438910489,0.17354543584987012,0.09261231001541212,1.1701975895626275,0.8303520457113982,1.873891665384326,1.4092788662428948,-0.1333875591275544,-0.034431269238535345,0.2177103678177864,0.27542308314540725,0,0,0,0,,
2000-09-12,0.0072754771964772,-0.0048935862275384,0.17539891222192308,0.09268178466281357,1.1887443494890495,0.8115343762717192,1.8924852694630712,1.4648108376508653,-0.12708254007580355,-0.03915636308113146,0.20681327721203585,0.2728609989789484,0,0,0,0,,
2000-09-13,-0.0088171931820655,0.0019684147521865,0.17282424626215426,0.0922427144079624,1.1664915238396216,0.8108363079830345,1.8735815329306489,1.4386276395802797,-0.13477922195195313,-0.037265024291675775,0.2175258093640344,0.2747014322988862,0,0,0,0,,
2000-09-14,0.0211002185550738,-0.0027244377678344,0.17813847408093064,0.08348457669337198,1.1730343124079337,0.7585283211369784,2.133789031897594,1.5464607974684994,-0.11652287443674836,-0.03988793581991057,0.2558497497927152,0.2740731918644814,0,0,0,0,,
2000-09-15,0.0010037236463886,-0.0102217189345212,0.1746571009496702,0.09004753635332803,1.2913399456561143,0.7375799097931262,1.9396099884882096,1.7507797168964443,-0.11563610755477705,-0.049701931485602424,0.25912186571601864,0.2586975306589818,0,0,0,0,,
2000-09-18,-0.0242824933323179,-0.014637860201737,0.1975334531877336,0.09935754040927043,1.2022434808453235,0.8111184435978469,1.9881073180159257,1.4822045908764918,-0.1371106678764209,-0.0636122617624969,0.3236345474111671,0.2539730698188116,1,0,0,0,-0.34111453219122634,
2000-09-19,-0.0110184418750875,0.010597786475541,0.1944811904064399,0.10877817264751886,1.3654269859360442,0.9350954058040168,1.7878696219381274,1.4602007211895327,-0.14661836382705762,-0.05368862445434086,0.29505742173585775,0.2750072702073973,0,0,0,0,,
2000-09-20,-0.0149501443706183,-0.0058807128863794,0.19679509593825664,0.10708759355165122,1.3754627713391077,0.9718830381783516,1.8377021035899652,1.4152554549333483,-0.15937654249107758,-0.05925360995503959,0.3039954102421978,0.2649512286816226,0,0,0,0,,
2000-09-21,-0.0090211036329225,-0.0015790410644246,0.19781518156491326,0.10634315931990526,1.4234149447772646,0.9666440450579143,1.8601589686633122,1.472532678450405,-0.16695989381753107,-0.060739087136129855,0.28306612283170735,0.2647185986551751,0,0,0,0,,
2000-09-22,0.020703554919523,-0.0002278152677423,0.20857889353646414,0.10649966045327418,1.4088751259750754,0.9122980711586888,1.9584935073851841,1.5443144850516843,-0.14971300222901718,-0.06095306511247378,0.25338600940028094,0.25619954303343584,0,0,0,0,,
2000-09-25,0.0116907272384271,-0.0067110918706928,0.21053823160304042,0.10439476932868455,1.49932910442428,0.8482117512308224,2.0167507716805773,1.7676353837925904,-0.13977252886369562,-0.06725509536339647,0.22507184893074217,0.24904469021938855,0,0,0,0,,
2000-09-26,-0.0183679524664195,-0.0082478336819793,0.22038508564863082,0.10634599268528809,1.4914961868392138,0.8656425279989894,2.072340293073581,1.7229931970728627,-0.15557314616383544,-0.07494822020455294,0.24768257758684425,0.24468808829035016,0,0,0,0,,
2000-09-27,0.0001459925320014,-0.0004485382054496,0.220241790561261,0.10638627937544544,1.5627304596893574,0.900100812149187,2.0702086007163634,1.736172702653159,-0.15544986614935408,-0.07536314126981025,0.23107289778235524,0.24887470356971708,0,0,0,0,,
2000-09-28,0.0059597974791294,0.0219916192305505,0.22110909221703348,0.1309156831019075,1.4507715384509592,0.8396500485639081,1.6889427376314996,1.727828803121348,-0.15041651839063253,-0.05502887954608371,0.24307315498500387,0.2586836265455755,0,0,0,0,,
2000-09-29,-0.0066535856867051,-0.0150479756252209,0.2010838189088595,0.1378023479328279,1.3931039393757725,1.0421989435389305,1.4592191056634125,1.336696748746737,-0.15606929488352972,-0.06924878193321182,0.2246860956248019,0.27329110665150924,0,0,0,0,,
