Date,Index,Drawdown
2014-08-21,IBEX,-0.4912683892915245
2014-08-22,IBEX,-0.4939840140504912
2014-08-25,IBEX,-0.4849143161143422
2014-08-26,IBEX,-0.478364597866059
2014-08-27,IBEX,-0.47785895702971104
2014-08-28,IBEX,-0.48343896601949543
2014-08-29,IBEX,-0.48312111561022886
2014-09-01,IBEX,-0.4822690792229155
2014-09-02,IBEX,-0.4818597387161543
2014-09-03,IBEX,-0.47554864648315276
2014-09-04,IBEX,-0.4653727248309111
2014-09-05,IBEX,-0.4630274240956176
2014-09-08,IBEX,-0.4652620879918835
2014-09-09,IBEX,-0.472584616068358
2014-09-10,IBEX,-0.4732496171730084
2014-09-11,IBEX,-0.4757356507103082
2014-09-12,IBEX,-0.47561042606633375
2014-09-15,IBEX,-0.4779078108449635
2014-09-16,IBEX,-0.4799633537401953
2014-09-17,IBEX,-0.474754807571793
2014-09-18,IBEX,-0.47074441881909135
2014-09-19,IBEX,-0.4702197859984114
2014-09-22,IBEX,-0.47282648093463464
2014-09-23,IBEX,-0.4799090240420635
2014-09-24,IBEX,-0.47726275187342304
2014-09-25,IBEX,-0.48082824218469133
2014-09-26,IBEX,-0.47755014565515486
2014-09-29,IBEX,-0.48557480912478557
2014-09-30,IBEX,-0.47890271356744685
2014-10-01,IBEX,-0.4823946208819271
2014-10-02,IBEX,-0.49878138317948606
2014-10-03,IBEX,-0.491639993532176
2014-10-06,IBEX,-0.48789673488408336
2014-10-07,IBEX,-0.4983450212634688
2014-10-08,IBEX,-0.5027747632040813
2014-10-09,IBEX,-0.5059251368087614
2014-10-10,IBEX,-0.5118858032124327
2014-10-13,IBEX,-0.5101193834563083
2014-10-14,IBEX,-0.5092737466899924
2014-10-15,IBEX,-0.5272170122347629
2014-10-16,IBEX,-0.5353989815483851
2014-10-17,IBEX,-0.5218054810185723
2014-10-20,IBEX,-0.5238075697670448
2014-10-21,IBEX,-0.5125639445682401
2014-10-22,IBEX,-0.507890673085725
2014-10-23,IBEX,-0.5038837029550356
2014-10-24,IBEX,-0.5036149407605737
2014-10-27,IBEX,-0.5105817665557857
2014-10-28,IBEX,-0.5010926115915619
2014-10-29,IBEX,-0.5081983738086047
2014-10-30,IBEX,-0.5074358895706321
2014-10-31,IBEX,-0.4972667466819679
2014-11-03,IBEX,-0.5022525805947424
2014-11-04,IBEX,-0.5129213712767716
2014-11-05,IBEX,-0.5070805380965501
2014-11-06,IBEX,-0.5078053533722249
2014-11-07,IBEX,-0.514347741150623
2014-11-10,IBEX,-0.5073625421313658
2014-11-11,IBEX,-0.5042171989084683
2014-11-12,IBEX,-0.5129980915333888
2014-11-13,IBEX,-0.5138090265096751
2014-11-14,IBEX,-0.5134447922186991
2014-11-17,IBEX,-0.5057860848676912
2014-11-18,IBEX,-0.4998816992777111
2014-11-19,IBEX,-0.5025782327580692
2014-11-20,IBEX,-0.5106778755174778
2014-11-21,IBEX,-0.49596642103269684
2014-11-24,IBEX,-0.4901694305811988
2014-11-25,IBEX,-0.48744137423632217
2014-11-26,IBEX,-0.4899673470554011
2014-11-27,IBEX,-0.4861208498568953
2014-11-28,IBEX,-0.48406035721495433
2014-12-01,IBEX,-0.4887714439429104
2014-12-02,IBEX,-0.48512488749112326
2014-12-03,IBEX,-0.4790915663209052
2014-12-04,IBEX,-0.4914994778704286
2014-12-05,IBEX,-0.47822892872968237
2014-12-08,IBEX,-0.4828202617090832
2014-12-09,IBEX,-0.4995335337726765
2014-12-10,IBEX,-0.50263825621893
2014-12-11,IBEX,-0.5009715494710298
2014-12-12,IBEX,-0.5148833999068751
2014-12-15,IBEX,-0.5265515417940716
2014-12-16,IBEX,-0.5181179406363658
2014-12-17,IBEX,-0.5196690692498154
2014-12-18,IBEX,-0.5036039426712667
2014-12-19,IBEX,-0.5049289589832087
2014-12-22,IBEX,-0.5045755667681243
2014-12-23,IBEX,-0.49950451684183617
2014-12-24,IBEX,-0.4993087260926018
2014-12-25,IBEX,-0.4993087260926018
2014-12-26,IBEX,-0.4993087260926018
2014-12-29,IBEX,-0.5035107439681323
2014-12-30,IBEX,-0.5090344518861694
2014-12-31,IBEX,-0.509020132505551
2015-01-01,IBEX,-0.509020132505551
2015-01-02,IBEX,-0.505626391762523
2015-01-05,IBEX,-0.523003071899717
2015-01-06,IBEX,-0.5288718534504285
2015-01-07,IBEX,-0.5279039311470437
2015-01-08,IBEX,-0.5173508088286509
2015-01-09,IBEX,-0.5366262621561289
2015-01-12,IBEX,-0.5328986397865673
2015-01-13,IBEX,-0.5249335967409889
2015-01-14,IBEX,-0.5306885656233762
2015-01-15,IBEX,-0.5242269486707365
2015-01-16,IBEX,-0.5215464285694733
2015-01-19,IBEX,-0.5159271451114152
2015-01-20,IBEX,-0.5099404865691257
2015-01-21,IBEX,-0.5074972443455584
2015-01-22,IBEX,-0.49921381561418443
2015-01-23,IBEX,-0.49584704733123675
2015-01-26,IBEX,-0.49041632680754976
2015-01-27,IBEX,-0.49506826659382674
2015-01-28,IBEX,-0.5018788806464394
2015-01-29,IBEX,-0.49946962436012954
2015-01-30,IBEX,-0.5044627818477171
2015-02-02,IBEX,-0.5080577825424419
2015-02-03,IBEX,-0.4953578405192103
2015-02-04,IBEX,-0.4963301592582494
2015-02-05,IBEX,-0.49834833607311346
2015-02-06,IBEX,-0.4965612022886454
2015-02-09,IBEX,-0.5065735364843699
2015-02-10,IBEX,-0.500178916330843
2015-02-11,IBEX,-0.5066612588713016
2015-02-12,IBEX,-0.4973538331791729
2015-02-13,IBEX,-0.48898631187107877
2015-02-16,IBEX,-0.49137100144048274
2015-02-17,IBEX,-0.4909667137903776
2015-02-18,IBEX,-0.485886593009657
2015-02-19,IBEX,-0.48091009258017126
2015-02-20,IBEX,-0.482391896093851
2015-02-23,IBEX,-0.47714699450421094
2015-02-24,IBEX,-0.4736193264440981
2015-02-25,IBEX,-0.47433341878245217
2015-02-26,IBEX,-0.47006916295388146
2015-02-27,IBEX,-0.4682265749332819
2015-03-02,IBEX,-0.4682170513288708
2015-03-03,IBEX,-0.47606694164556607
2015-03-04,IBEX,-0.4743289028954898
2015-03-05,IBEX,-0.4708632599057585
2015-03-06,IBEX,-0.4724114001323535
2015-03-09,IBEX,-0.474207627630189
2015-03-10,IBEX,-0.4814876730072395
2015-03-11,IBEX,-0.47583044369626804
2015-03-12,IBEX,-0.47630623531696614
2015-03-13,IBEX,-0.4752610128617182
2015-03-16,IBEX,-0.4714276780143757
2015-03-17,IBEX,-0.4755621539460628
2015-03-18,IBEX,-0.47452171941284127
2015-03-19,IBEX,-0.4725756336153343
2015-03-20,IBEX,-0.4571763163105501
2015-03-23,IBEX,-0.45560045335740496
2015-03-24,IBEX,-0.44962033809377
2015-03-25,IBEX,-0.4550945507641335
2015-03-26,IBEX,-0.45561288213594486
2015-03-27,IBEX,-0.45686906816727113
2015-03-30,IBEX,-0.4520568006881368
2015-03-31,IBEX,-0.4524371488305635
2015-04-01,IBEX,-0.4501274523631067
2015-04-02,IBEX,-0.44708467049192313
2015-04-03,IBEX,-0.44708467049192313
2015-04-06,IBEX,-0.44708467049192313
2015-04-07,IBEX,-0.44251734089204475
2015-04-08,IBEX,-0.44609310285925163
2015-04-09,IBEX,-0.4423467288931515
2015-04-10,IBEX,-0.4416485806759818
2015-04-13,IBEX,-0.4361112577430474
2015-04-14,IBEX,-0.4438480573455674
2015-04-15,IBEX,-0.44035714845701635
2015-04-16,IBEX,-0.4483343904018321
2015-04-17,IBEX,-0.4604531710665245
2015-04-20,IBEX,-0.4592575873396283
2015-04-21,IBEX,-0.45746987093689373
2015-04-22,IBEX,-0.45856815555498676
2015-04-23,IBEX,-0.4573062149746149
2015-04-24,IBEX,-0.4535385132781661
2015-04-27,IBEX,-0.4471732596420047
2015-04-28,IBEX,-0.44871893891433845
2015-04-29,IBEX,-0.45969379298385227
2015-04-30,IBEX,-0.45940424152551806
2015-05-01,IBEX,-0.45940424152551806
2015-05-04,IBEX,-0.4573142957138465
2015-05-05,IBEX,-0.4724081420220634
2015-05-06,IBEX,-0.4701347681221383
2015-05-07,IBEX,-0.4693427072891211
2015-05-08,IBEX,-0.45786754357008785
2015-05-11,IBEX,-0.4568672332989627
2015-05-12,IBEX,-0.4627450979372808
2015-05-13,IBEX,-0.4626502066521777
2015-05-14,IBEX,-0.45914559974243574
2015-05-15,IBEX,-0.46302180975468776
2015-05-18,IBEX,-0.46170910771938134
2015-05-19,IBEX,-0.4545121973324985
2015-05-20,IBEX,-0.45089954955323797
2015-05-21,IBEX,-0.44988992192156374
2015-05-22,IBEX,-0.45184802823553893
2015-05-25,IBEX,-0.46296171617348536
2015-05-26,IBEX,-0.46686528931394755
2015-05-27,IBEX,-0.45789147136484665
2015-05-28,IBEX,-0.4601868967629579
2015-05-29,IBEX,-0.4680786963059155
2015-06-01,IBEX,-0.46710750400146595
2015-06-02,IBEX,-0.4655307681465729
2015-06-03,IBEX,-0.46571102483646754
2015-06-04,IBEX,-0.47150362636969745
2015-06-05,IBEX,-0.4755063173390943
2015-06-08,IBEX,-0.4824124071315439
2015-06-09,IBEX,-0.4814272286436426
2015-06-10,IBEX,-0.473924667020325
2015-06-11,IBEX,-0.4711257465062598
2015-06-12,IBEX,-0.4771422158559363
2015-06-15,IBEX,-0.4861497545640425
2015-06-16,IBEX,-0.48476294565041234
2015-06-17,IBEX,-0.4875191480544814
2015-06-18,IBEX,-0.48475412002275464
2015-06-19,IBEX,-0.48133430601710037
2015-06-22,IBEX,-0.46162438889508683
2015-06-23,IBEX,-0.4600024614950079
2015-06-24,IBEX,-0.4638330416044274
2015-06-25,IBEX,-0.4644727381213557
2015-06-26,IBEX,-0.4614551942311047
2015-06-29,IBEX,-0.4865815502205356
2015-06-30,IBEX,-0.4905895212192406
2015-07-01,IBEX,-0.4839166376795139
2015-07-02,IBEX,-0.48700489142805736
2015-07-03,IBEX,-0.49016456963860866
2015-07-06,IBEX,-0.5016292508421889
2015-07-07,IBEX,-0.5108924884959578
2015-07-08,IBEX,-0.5069233566497543
2015-07-09,IBEX,-0.494040869668983
2015-07-10,IBEX,-0.47869513827126653
2015-07-13,IBEX,-0.469884863961308
2015-07-14,IBEX,-0.46827679085833673
2015-07-15,IBEX,-0.4646337185578252
2015-07-16,IBEX,-0.4564365772202924
2015-07-17,IBEX,-0.45785035144921127
2015-07-20,IBEX,-0.45430142505842164
2015-07-21,IBEX,-0.45892507736317256
2015-07-22,IBEX,-0.45771287214347744
2015-07-23,IBEX,-0.4597186738897656
2015-07-24,IBEX,-0.4660165838740521
2015-07-27,IBEX,-0.4738119419886144
2015-07-28,IBEX,-0.4687844296902338
2015-07-29,IBEX,-0.467346498881555
2015-07-30,IBEX,-0.4727700385892183
2015-07-31,IBEX,-0.4721991214843003
2015-08-03,IBEX,-0.4681923677063259
2015-08-04,IBEX,-0.4736679493132062
2015-08-05,IBEX,-0.4676137670482664
2015-08-06,IBEX,-0.4688376583061109
2015-08-07,IBEX,-0.472408439283012
2015-08-10,IBEX,-0.46614479446289947
2015-08-11,IBEX,-0.47372120519612115
2015-08-12,IBEX,-0.486725700005578
2015-08-13,IBEX,-0.48353708495079484
2015-08-14,IBEX,-0.48678347567430624
2015-08-17,IBEX,-0.4857937824590455
2015-08-18,IBEX,-0.48590698399305765
2015-08-19,IBEX,-0.4913846168488869
2015-08-20,IBEX,-0.5006863766238527
2015-08-21,IBEX,-0.5157827767934198
2015-08-24,IBEX,-0.5406950634061622
2015-08-25,IBEX,-0.5241071966575728
2015-08-26,IBEX,-0.5303057841022225
2015-08-27,IBEX,-0.5161407230948609
2015-08-28,IBEX,-0.5132014169660257
2015-08-31,IBEX,-0.5176368101234005
2015-09-01,IBEX,-0.5303183724030475
2015-09-02,IBEX,-0.5328869951171641
2015-09-03,IBEX,-0.5280195756013938
2015-09-04,IBEX,-0.5385031128408044
2015-09-07,IBEX,-0.5392743168595424
2015-09-08,IBEX,-0.5364263382787793
2015-09-09,IBEX,-0.5284328587444306
2015-09-10,IBEX,-0.5369084393508416
2015-09-11,IBEX,-0.5426318931348089
2015-09-14,IBEX,-0.5445852255005625
2015-09-15,IBEX,-0.5405591944529786
2015-09-16,IBEX,-0.5315232240125933
2015-09-17,IBEX,-0.5254675659438736
2015-09-18,IBEX,-0.5378061172000373
2015-09-21,IBEX,-0.537355763416093
2015-09-22,IBEX,-0.5519750747895222
2015-09-23,IBEX,-0.5555358123813716
2015-09-24,IBEX,-0.5642140777034984
2015-09-25,IBEX,-0.5536449319181197
2015-09-28,IBEX,-0.559559065931974
2015-09-29,IBEX,-0.5595731223176397
2015-09-30,IBEX,-0.5518582784937962
2015-10-01,IBEX,-0.5515115482171533
2015-10-02,IBEX,-0.5498131324156764
2015-10-05,IBEX,-0.5328982625663454
2015-10-06,IBEX,-0.5267553377579086
2015-10-07,IBEX,-0.5236413705821146
2015-10-08,IBEX,-0.523117046138532
2015-10-09,IBEX,-0.5171404753769269
2015-10-12,IBEX,-0.5201095815035492
2015-10-13,IBEX,-0.5262892598750006
2015-10-14,IBEX,-0.5299420975466271
2015-10-15,IBEX,-0.5269498268883039
2015-10-16,IBEX,-0.5209102213647387
2015-10-19,IBEX,-0.5220447384529465
2015-10-20,IBEX,-0.5270672149523717
2015-10-21,IBEX,-0.5244105297860849
2015-10-22,IBEX,-0.5147745893799978
2015-10-23,IBEX,-0.5096107326348955
2015-10-26,IBEX,-0.5095171226818
2015-10-27,IBEX,-0.5168695197923117
2015-10-28,IBEX,-0.5122348105552204
2015-10-29,IBEX,-0.5133922009508289
2015-10-30,IBEX,-0.5151034743473619
2015-11-02,IBEX,-0.5124198241350923
2015-11-03,IBEX,-0.5102251307322425
2015-11-04,IBEX,-0.5098368506478314
2015-11-05,IBEX,-0.5118205055096772
2015-11-06,IBEX,-0.5107919900915575
2015-11-09,IBEX,-0.5168193532142343
2015-11-10,IBEX,-0.5162768391132884
2015-11-11,IBEX,-0.5143899365639086
2015-11-12,IBEX,-0.525427239861086
2015-11-13,IBEX,-0.5269547783814001
2015-11-16,IBEX,-0.526342376394141
2015-11-17,IBEX,-0.5152773830701518
2015-11-18,IBEX,-0.5201047104408784
2015-11-19,IBEX,-0.5157470007057561
2015-11-20,IBEX,-0.5187681889765934
2015-11-23,IBEX,-0.519371816570313
2015-11-24,IBEX,-0.5226660335778177
2015-11-25,IBEX,-0.521727009921962
2015-11-26,IBEX,-0.5168417831658365
2015-11-27,IBEX,-0.517852880721415
2015-11-30,IBEX,-0.5143027195676322
2015-12-01,IBEX,-0.5146629189172733
2015-12-02,IBEX,-0.5164055469653517
2015-12-03,IBEX,-0.5281960429164434
2015-12-04,IBEX,-0.5288603150355566
2015-12-07,IBEX,-0.5305602532299648
2015-12-08,IBEX,-0.5402566608793218
2015-12-09,IBEX,-0.5403314258317634
2015-12-10,IBEX,-0.5429936994861795
2015-12-11,IBEX,-0.5499633441019619
2015-12-14,IBEX,-0.5595126437859324
2015-12-15,IBEX,-0.5464812569889085
2015-12-16,IBEX,-0.5465092588392333
2015-12-17,IBEX,-0.5387539178525715
2015-12-18,IBEX,-0.5463522620800275
2015-12-21,IBEX,-0.563056697606174
2015-12-22,IBEX,-0.5607395364337577
2015-12-23,IBEX,-0.5503479449503287
2015-12-24,IBEX,-0.5483979612574867
2015-12-25,IBEX,-0.5483979612574867
2015-12-28,IBEX,-0.5545210512909773
2015-12-29,IBEX,-0.5490564384624974
2015-12-30,IBEX,-0.5503873947246993
2015-12-31,IBEX,-0.5549665079810895
2016-01-01,IBEX,-0.5549665079810895
2016-01-04,IBEX,-0.5658702363445156
2016-01-05,IBEX,-0.5648459265877313
2016-01-06,IBEX,-0.5713172595629012
2016-01-07,IBEX,-0.577802780792433
2016-01-08,IBEX,-0.5848565887099366
2016-01-11,IBEX,-0.5859344093720275
2016-01-12,IBEX,-0.5845713255610091
2016-01-13,IBEX,-0.5836822969307978
2016-01-14,IBEX,-0.5905795010368806
2016-01-15,IBEX,-0.6021131419443955
2016-01-18,IBEX,-0.6055885206697522
2016-01-19,IBEX,-0.6016221465978482
2016-01-20,IBEX,-0.6145663252215885
2016-01-21,IBEX,-0.6070627890267903
2016-01-22,IBEX,-0.5943033353762657
2016-01-25,IBEX,-0.6015865938548866
2016-01-26,IBEX,-0.5958250346765247
2016-01-27,IBEX,-0.5935761969612054
2016-01-28,IBEX,-0.6006301211856993
2016-01-29,IBEX,-0.5902956135081001
2016-02-01,IBEX,-0.5915663110068967
2016-02-02,IBEX,-0.6038222254880821
2016-02-03,IBEX,-0.6138994102976476
2016-02-04,IBEX,-0.6068317784371324
2016-02-05,IBEX,-0.6053765740586516
2016-02-08,IBEX,-0.6232998068258666
2016-02-09,IBEX,-0.632430402829588
2016-02-10,IBEX,-0.6225448911093326
2016-02-11,IBEX,-0.6414287251026103
2016-02-12,IBEX,-0.6334408602097834
2016-02-15,IBEX,-0.6216735217062637
2016-02-16,IBEX,-0.6236026338206544
2016-02-17,IBEX,-0.6132332298104332
2016-02-18,IBEX,-0.6164601193089752
2016-02-19,IBEX,-0.6211679155156349
2016-02-22,IBEX,-0.6123576821919974
2016-02-23,IBEX,-0.6179159648414239
2016-02-24,IBEX,-0.629833771677964
2016-02-25,IBEX,-0.6206232574471071
2016-02-26,IBEX,-0.6145035205909996
2016-02-29,IBEX,-0.6093575452795754
2016-03-01,IBEX,-0.6025112303743807
2016-03-02,IBEX,-0.5954879878518725
2016-03-03,IBEX,-0.5953726205357621
2016-03-04,IBEX,-0.5933194103556968
2016-03-07,IBEX,-0.5944656073144446
2016-03-08,IBEX,-0.5966174079929141
2016-03-09,IBEX,-0.5956585942081477
2016-03-10,IBEX,-0.5953909654446663
2016-03-11,IBEX,-0.5807208150772698
2016-03-14,IBEX,-0.5783246748334454
2016-03-15,IBEX,-0.5855066804536659
2016-03-16,IBEX,-0.5866842793014102
2016-03-17,IBEX,-0.5859471031401632
2016-03-18,IBEX,-0.5826263820944269
2016-03-21,IBEX,-0.5840166806175346
2016-03-22,IBEX,-0.5853561064163506
2016-03-23,IBEX,-0.5883596830825535
2016-03-24,IBEX,-0.594739955538983
2016-03-25,IBEX,-0.594739955538983
2016-03-28,IBEX,-0.594739955538983
2016-03-29,IBEX,-0.5938878952325192
2016-03-30,IBEX,-0.5910439180112097
2016-03-31,IBEX,-0.5978827875783687
2016-04-01,IBEX,-0.6034903370531928
2016-04-04,IBEX,-0.6037116385747103
2016-04-05,IBEX,-0.6135019895387144
2016-04-06,IBEX,-0.6130000794212149
2016-04-07,IBEX,-0.6179015177744916
2016-04-08,IBEX,-0.6117450589849358
2016-04-11,IBEX,-0.6085335128507796
2016-04-12,IBEX,-0.6062963996802437
2016-04-13,IBEX,-0.5938542366937287
2016-04-14,IBEX,-0.5919799548152707
2016-04-15,IBEX,-0.5924682971979054
2016-04-18,IBEX,-0.5910572237685368
2016-04-19,IBEX,-0.5869477969635262
2016-04-20,IBEX,-0.5789274423934354
2016-04-21,IBEX,-0.5766321054343223
2016-04-22,IBEX,-0.5749965366458551
2016-04-25,IBEX,-0.5792898614512672
2016-04-26,IBEX,-0.5727586333336766
2016-04-27,IBEX,-0.570481932317381
2016-04-28,IBEX,-0.5734190255809413
2016-04-29,IBEX,-0.5847657953628622
2016-05-02,IBEX,-0.5849314762691423
2016-05-03,IBEX,-0.5969360691727055
2016-05-04,IBEX,-0.6020545304659501
2016-05-05,IBEX,-0.6004437839444988
2016-05-06,IBEX,-0.5998602738595807
2016-05-09,IBEX,-0.6017638430781316
2016-05-10,IBEX,-0.5965379803107215
2016-05-11,IBEX,-0.601688004963578
2016-05-12,IBEX,-0.6017248216197891
2016-05-13,IBEX,-0.5990489432527484
2016-05-16,IBEX,-0.6008643919596339
2016-05-17,IBEX,-0.6001019536653827
2016-05-18,IBEX,-0.5966050380334813
2016-05-19,IBEX,-0.6012470518091215
2016-05-20,IBEX,-0.5968356898429671
2016-05-23,IBEX,-0.5994734843749471
2016-05-24,IBEX,-0.5902005060982718
2016-05-25,IBEX,-0.5808017357741471
2016-05-26,IBEX,-0.5829110575206191
2016-05-27,IBEX,-0.5816221831343826
2016-05-30,IBEX,-0.5811813762525477
2016-05-31,IBEX,-0.5850071371584551
2016-06-01,IBEX,-0.5904214883039196
2016-06-02,IBEX,-0.5885425566000948
2016-06-03,IBEX,-0.5957851978952237
2016-06-06,IBEX,-0.5947806673514435
2016-06-07,IBEX,-0.5915330372395489
2016-06-08,IBEX,-0.5944411253651631
2016-06-09,IBEX,-0.5972937500352304
2016-06-10,IBEX,-0.6103140218279615
2016-06-13,IBEX,-0.6189785714171152
2016-06-14,IBEX,-0.6271927150786869
2016-06-15,IBEX,-0.6215427697051984
2016-06-16,IBEX,-0.6238847166248176
2016-06-17,IBEX,-0.6165220166058505
2016-06-20,IBEX,-0.6036653952369356
2016-06-21,IBEX,-0.6027406102652769
2016-06-22,IBEX,-0.6011533257047355
2016-06-23,IBEX,-0.5928392310257459
2016-06-24,IBEX,-0.6465240394858458
2016-06-27,IBEX,-0.6530380187613916
2016-06-28,IBEX,-0.6445431277882752
2016-06-29,IBEX,-0.6324870015114501
2016-06-30,IBEX,-0.6298665123808941
2016-07-01,IBEX,-0.6251091639073214
2016-07-04,IBEX,-0.6256990145129808
2016-07-05,IBEX,-0.6343349209833167
2016-07-06,IBEX,-0.6408007205680722
2016-07-07,IBEX,-0.6371037379139348
2016-07-08,IBEX,-0.6291392141043293
2016-07-11,IBEX,-0.6237778329584838
2016-07-12,IBEX,-0.61478534817342
2016-07-13,IBEX,-0.6162418060200494
2016-07-14,IBEX,-0.6127076492681549
2016-07-15,IBEX,-0.6136734176848568
2016-07-18,IBEX,-0.6139723968472706
2016-07-19,IBEX,-0.6157516725161245
2016-07-20,IBEX,-0.6116840935139964
2016-07-21,IBEX,-0.6113174999908125
2016-07-22,IBEX,-0.6105800681161784
2016-07-25,IBEX,-0.6116774439662236
2016-07-26,IBEX,-0.6123799458625769
2016-07-27,IBEX,-0.6078243092915658
2016-07-28,IBEX,-0.6161620776815313
2016-07-29,IBEX,-0.6113039883313658
2016-08-01,IBEX,-0.6146589427598481
2016-08-02,IBEX,-0.6254965189507136
2016-08-03,IBEX,-0.6261214072455182
2016-08-04,IBEX,-0.6206419184161263
2016-08-05,IBEX,-0.6137426203618757
2016-08-08,IBEX,-0.6126991807662666
2016-08-09,IBEX,-0.6080725137175494
2016-08-10,IBEX,-0.6083666126035643
2016-08-11,IBEX,-0.6056352994843184
2016-08-12,IBEX,-0.6057755132396598
2016-08-15,IBEX,-0.6055856371269667
2016-08-16,IBEX,-0.6100842068318051
2016-08-17,IBEX,-0.6162241026932105
2016-08-18,IBEX,-0.6133813394895439
2016-08-19,IBEX,-0.6179069175813774
2016-08-22,IBEX,-0.6171209694075441
2016-08-23,IBEX,-0.6120499298658508
2016-08-24,IBEX,-0.6086917920017332
2016-08-25,IBEX,-0.6112317324925808
2016-08-26,IBEX,-0.6085286569932197
2016-08-29,IBEX,-0.6104819325490753
2016-08-30,IBEX,-0.6073751011295145
2016-08-31,IBEX,-0.6059582452134565
2016-09-01,IBEX,-0.6038842889479512
2016-09-02,IBEX,-0.5973343751922227
2016-09-05,IBEX,-0.5953325888020427
2016-09-06,IBEX,-0.5977715444647476
2016-09-07,IBEX,-0.5925715281848483
2016-09-08,IBEX,-0.5887123126890877
2016-09-09,IBEX,-0.5921430023335421
2016-09-12,IBEX,-0.5993875786128711
2016-09-13,IBEX,-0.6058737214676244
2016-09-14,IBEX,-0.6068597864587386
2016-09-15,IBEX,-0.6060429664465833
2016-09-16,IBEX,-0.6099975577592829
2016-09-19,IBEX,-0.6063063397038806
2016-09-20,IBEX,-0.607636649407868
2016-09-21,IBEX,-0.60437977638208
2016-09-22,IBEX,-0.5964909734584737
2016-09-23,IBEX,-0.6015489972734491
2016-09-26,IBEX,-0.6066481134805727
2016-09-27,IBEX,-0.6076970853758721
2016-09-28,IBEX,-0.6053471147172118
2016-09-29,IBEX,-0.6028311408433082
2016-09-30,IBEX,-0.6035949138933121
2016-10-03,IBEX,-0.6048521588106817
2016-10-04,IBEX,-0.6040672850957194
2016-10-05,IBEX,-0.6036476083017133
2016-10-06,IBEX,-0.6045923708807475
2016-10-07,IBEX,-0.6106481669469663
2016-10-10,IBEX,-0.6071784008382397
2016-10-11,IBEX,-0.6075532670631119
2016-10-12,IBEX,-0.607855858000947
2016-10-13,IBEX,-0.6113838823195457
2016-10-14,IBEX,-0.604262870055724
2016-10-17,IBEX,-0.6054924527209621
2016-10-18,IBEX,-0.5999084123972012
2016-10-19,IBEX,-0.5960995789344514
2016-10-20,IBEX,-0.5911166911838663
2016-10-21,IBEX,-0.5893516121226465
2016-10-24,IBEX,-0.5841592035798058
2016-10-25,IBEX,-0.58762533756719
2016-10-26,IBEX,-0.586112134583386
2016-10-27,IBEX,-0.5850351810720827
2016-10-28,IBEX,-0.5848502536388543
2016-10-31,IBEX,-0.5874754148344961
2016-11-01,IBEX,-0.592130640356872
2016-11-02,IBEX,-0.5997490466256847
2016-11-03,IBEX,-0.5994559595715938
2016-11-04,IBEX,-0.6034588621047414
2016-11-07,IBEX,-0.5977626633521556
2016-11-08,IBEX,-0.5969426720099187
2016-11-09,IBEX,-0.5985469048807217
2016-11-10,IBEX,-0.6051264331712514
2016-11-11,IBEX,-0.6104653254011486
2016-11-14,IBEX,-0.6096095711690832
2016-11-15,IBEX,-0.6083086925200637
2016-11-16,IBEX,-0.6105061454101879
2016-11-17,IBEX,-0.6069380322546851
2016-11-18,IBEX,-0.6112492748660534
2016-11-21,IBEX,-0.6116236835656388
2016-11-22,IBEX,-0.6099636375877671
2016-11-23,IBEX,-0.6110471353269507
2016-11-24,IBEX,-0.6097104633237533
2016-11-25,IBEX,-0.6089358022150053
2016-11-28,IBEX,-0.6114278009324196
2016-11-29,IBEX,-0.6092833261700412
2016-11-30,IBEX,-0.608328768017572
2016-12-01,IBEX,-0.6091862416268092
2016-12-02,IBEX,-0.6119958557445286
2016-12-05,IBEX,-0.6094078974351527
2016-12-06,IBEX,-0.5992365512924764
2016-12-07,IBEX,-0.5962241125762766
2016-12-08,IBEX,-0.5879724876089287
2016-12-09,IBEX,-0.5868836806522693
2016-12-12,IBEX,-0.5861274506620426
2016-12-13,IBEX,-0.5796502841371353
2016-12-14,IBEX,-0.5847671132099895
2016-12-15,IBEX,-0.5792900454058344
2016-12-16,IBEX,-0.5760595972579812
2016-12-19,IBEX,-0.5795009558225188
2016-12-20,IBEX,-0.5763064617143088
2016-12-21,IBEX,-0.5779399158195422
2016-12-22,IBEX,-0.5796592957723089
2016-12-23,IBEX,-0.5781263670086878
2016-12-26,IBEX,-0.5781263670086878
